zil-app  | 
zil-additional-service  | 2026-05-05T00:13:13.168Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=667 sumNanos=527337910383 avgNanos=790611559
zil-additional-service  | 2026-05-05T00:13:13.168Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=667 sumNanos=148603377 avgNanos=222793
zil-additional-service  | 2026-05-05T00:13:13.168Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=43 sumNanos=160887 avgNanos=3741
zil-additional-service  | 2026-05-05T00:13:13.168Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=43 sumNanos=43492428693 avgNanos=1011451830
zil-additional-service  | 2026-05-05T00:13:13.168Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=1 sumNanos=1977000469 avgNanos=1977000469
zil-additional-service  | 2026-05-05T00:13:13.168Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=803 sumNanos=405411905529 avgNanos=504871613
zil-additional-service  | 2026-05-05T00:13:13.169Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=815 sumNanos=355162992268 avgNanos=435782812
zil-additional-service  | 2026-05-05T00:13:13.169Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=760 sumNanos=717423511598 avgNanos=943978304
zil-additional-service  | 2026-05-05T00:13:13.169Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=760 sumNanos=218915813 avgNanos=288047
zil-additional-service  | 2026-05-05T00:13:18.170Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=17 sumNanos=46638 avgNanos=2743
zil-additional-service  | 2026-05-05T00:13:18.170Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=17 sumNanos=10053633572 avgNanos=591390210
zil-additional-service  | 2026-05-05T00:13:18.170Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=331 sumNanos=87970930277 avgNanos=265773203
zil-additional-service  | 2026-05-05T00:13:18.170Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=335 sumNanos=83874642183 avgNanos=250372066
zil-additional-service  | 2026-05-05T00:13:18.170Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=314 sumNanos=162526773361 avgNanos=517601189
zil-additional-service  | 2026-05-05T00:13:18.170Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=314 sumNanos=114606200 avgNanos=364987
zil-additional-service  | 2026-05-05T00:13:18.171Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=40 sumNanos=114911 avgNanos=2872
zil-additional-service  | 2026-05-05T00:13:18.171Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=40 sumNanos=27302588630 avgNanos=682564715
zil-additional-service  | 2026-05-05T00:13:18.171Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=804 sumNanos=285665658021 avgNanos=355305544
zil-additional-service  | 2026-05-05T00:13:18.172Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=804 sumNanos=255876509310 avgNanos=318254364
zil-additional-service  | 2026-05-05T00:13:18.172Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=764 sumNanos=519225855717 avgNanos=679614994
zil-additional-service  | 2026-05-05T00:13:18.172Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=764 sumNanos=212980945 avgNanos=278770
zil-additional-service  | 2026-05-05T00:13:18.173Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=52 sumNanos=186133 avgNanos=3579
zil-additional-service  | 2026-05-05T00:13:18.174Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=52 sumNanos=48281809027 avgNanos=928496327
zil-additional-service  | 2026-05-05T00:13:18.174Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=1 sumNanos=1977000469 avgNanos=1977000469
zil-additional-service  | 2026-05-05T00:13:18.174Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=975 sumNanos=449024302970 avgNanos=460537746
zil-additional-service  | 2026-05-05T00:13:18.174Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=986 sumNanos=396304354151 avgNanos=401931393
zil-additional-service  | 2026-05-05T00:13:18.174Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=923 sumNanos=797881246705 avgNanos=864443387
zil-additional-service  | 2026-05-05T00:13:18.174Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=923 sumNanos=296975602 avgNanos=321750
zil-additional-service  | 2026-05-05T00:13:22.984Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.additional.service.ClientCacheService  : [client-cache-statistics] Client cache size=1000
zil-additional-service  | 2026-05-05T00:13:23.176Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=15 sumNanos=42103 avgNanos=2806
zil-additional-service  | 2026-05-05T00:13:23.177Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=15 sumNanos=7488607849 avgNanos=499240523
zil-additional-service  | 2026-05-05T00:13:23.177Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=339 sumNanos=87715751667 avgNanos=258748529
zil-additional-service  | 2026-05-05T00:13:23.177Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.cars count=338 sumNanos=82260638983 avgNanos=243374671
zil-additional-service  | 2026-05-05T00:13:23.177Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.availability_new count=324 sumNanos=162522538048 avgNanos=501612771
zil-additional-service  | 2026-05-05T00:13:23.177Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.availability.allCitiesAllDates count=324 sumNanos=119313622 avgNanos=368251
zil-additional-service  | 2026-05-05T00:13:23.178Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.stats count=40 sumNanos=120445 avgNanos=3011
zil-additional-service  | 2026-05-05T00:13:23.178Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.stats count=40 sumNanos=24442173272 avgNanos=611054331
zil-additional-service  | 2026-05-05T00:13:23.178Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.rents count=877 sumNanos=275064072009 avgNanos=313642043
zil-additional-service  | 2026-05-05T00:13:23.179Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=http.main.cars count=879 sumNanos=255172502367 avgNanos=290298637
zil-additional-service  | 2026-05-05T00:13:23.179Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=web.additional.availability_new count=837 sumNanos=507052177166 avgNanos=605797105
zil-additional-service  | 2026-05-05T00:13:23.181Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=30s category=additional.statsComputation.availability.allCitiesAllDates count=837 sumNanos=231278899 avgNanos=276318
zil-additional-service  | 2026-05-05T00:13:23.182Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.stats count=58 sumNanos=202990 avgNanos=3499
zil-additional-service  | 2026-05-05T00:13:23.183Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.stats count=58 sumNanos=50981036542 avgNanos=878983388
zil-additional-service  | 2026-05-05T00:13:23.183Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.clients count=1 sumNanos=1977000469 avgNanos=1977000469
zil-additional-service  | 2026-05-05T00:13:23.183Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.rents count=1142 sumNanos=493127657196 avgNanos=431810557
zil-additional-service  | 2026-05-05T00:13:23.183Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=http.main.cars count=1153 sumNanos=437423631251 avgNanos=379378691
zil-additional-service  | 2026-05-05T00:13:23.183Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=web.additional.availability_new count=1084 sumNanos=879946049646 avgNanos=811758348
zil-additional-service  | 2026-05-05T00:13:23.183Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=1m category=additional.statsComputation.availability.allCitiesAllDates count=1084 sumNanos=338229435 avgNanos=312019
zil-additional-service  | 2026-05-05T00:13:28.186Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=additional.statsComputation.stats count=12 sumNanos=33732 avgNanos=2811
zil-additional-service  | 2026-05-05T00:13:28.189Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=web.additional.stats count=12 sumNanos=5255893646 avgNanos=437991137
zil-additional-service  | 2026-05-05T00:13:28.189Z  INFO 1 --- [zil-additional-service] [   scheduling-1] r.a.observability.ObservabilityService   : LAB9 Observability window=10s category=http.main.rents count=343 sumNanos=88853684516 avgNanos=259048642
