zil-app  | 
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=112 sumNanos=4167586395 avgNanos=37210592
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=334 sumNanos=12627982453 avgNanos=37808330
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=334 sumNanos=12625618491 avgNanos=37801252
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.ClientController.getClients count=1 sumNanos=1568186603 avgNanos=1568186603
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.stats.countRents count=1 sumNanos=18691386 avgNanos=18691386
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=630 sumNanos=24403293784 avgNanos=38735386
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.client.findAll count=1 sumNanos=1567909620 avgNanos=1567909620
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=630 sumNanos=24392517417 avgNanos=38718281
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.stats.countClients count=1 sumNanos=23015483 avgNanos=23015483
zil-app                 | 2026-05-06T18:33:00.708Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.stats.countCars count=1 sumNanos=284016180 avgNanos=284016180
zil-app                 | 2026-05-06T18:33:00.709Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.CarController.getCars count=1 sumNanos=110972032 avgNanos=110972032
zil-app                 | 2026-05-06T18:33:00.709Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.car.findAll count=1 sumNanos=110356988 avgNanos=110356988
zil-app                 | 2026-05-06T18:33:00.709Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.StatsController.stats count=1 sumNanos=326605277 avgNanos=326605277
zil-app                 | 2026-05-06T18:33:05.709Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=115 sumNanos=4303559348 avgNanos=37422255
zil-app                 | 2026-05-06T18:33:05.709Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=115 sumNanos=4302824582 avgNanos=37415865
zil-app                 | 2026-05-06T18:33:05.710Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=331 sumNanos=12477989171 avgNanos=37697852
zil-app                 | 2026-05-06T18:33:05.710Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=331 sumNanos=12475771197 avgNanos=37691151
zil-app                 | 2026-05-06T18:33:05.710Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.ClientController.getClients count=1 sumNanos=1568186603 avgNanos=1568186603
zil-app                 | 2026-05-06T18:33:05.710Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=689 sumNanos=26603543104 avgNanos=38611818
zil-app                 | 2026-05-06T18:33:05.710Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.client.findAll count=1 sumNanos=1567909620 avgNanos=1567909620
zil-app                 | 2026-05-06T18:33:05.711Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=689 sumNanos=26592382574 avgNanos=38595620
zil-app                 | 2026-05-06T18:33:05.711Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.CarController.getCars count=1 sumNanos=110972032 avgNanos=110972032
zil-app                 | 2026-05-06T18:33:05.711Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.car.findAll count=1 sumNanos=110356988 avgNanos=110356988
zil-app                 | 2026-05-06T18:33:10.712Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=120 sumNanos=4397261013 avgNanos=36643841
zil-app                 | 2026-05-06T18:33:10.712Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=120 sumNanos=4396558046 avgNanos=36637983
zil-app                 | 2026-05-06T18:33:10.712Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=333 sumNanos=12457074853 avgNanos=37408633
zil-app                 | 2026-05-06T18:33:10.712Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=333 sumNanos=12454994235 avgNanos=37402385
zil-app                 | 2026-05-06T18:33:10.713Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=710 sumNanos=26661428862 avgNanos=37551308
zil-app                 | 2026-05-06T18:33:10.713Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=710 sumNanos=26655813058 avgNanos=37543398
zil-app                 | 2026-05-06T18:33:15.713Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=122 sumNanos=4447083320 avgNanos=36451502
zil-app                 | 2026-05-06T18:33:15.714Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=122 sumNanos=4446389132 avgNanos=36445812
zil-app                 | 2026-05-06T18:33:15.714Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=347 sumNanos=12985857583 avgNanos=37423220
zil-app                 | 2026-05-06T18:33:15.714Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=347 sumNanos=12983704385 avgNanos=37417015
zil-app                 | 2026-05-06T18:33:15.714Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=707 sumNanos=26387942908 avgNanos=37323823
zil-app                 | 2026-05-06T18:33:15.714Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=707 sumNanos=26382898388 avgNanos=37316687
zil-app                 | 2026-05-06T18:33:20.715Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=124 sumNanos=4574090235 avgNanos=36887824
zil-app                 | 2026-05-06T18:33:20.715Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=124 sumNanos=4573425963 avgNanos=36882467
zil-app                 | 2026-05-06T18:33:20.715Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=356 sumNanos=13139669734 avgNanos=36909184
zil-app                 | 2026-05-06T18:33:20.715Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=356 sumNanos=13137570404 avgNanos=36903287
zil-app                 | 2026-05-06T18:33:20.715Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=699 sumNanos=26105150164 avgNanos=37346423
zil-app                 | 2026-05-06T18:33:20.716Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=699 sumNanos=26100362859 avgNanos=37339574
zil-app                 | 2026-05-06T18:33:25.716Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=124 sumNanos=4546558151 avgNanos=36665791
zil-app                 | 2026-05-06T18:33:25.716Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=124 sumNanos=4546021637 avgNanos=36661464
zil-app                 | 2026-05-06T18:33:25.717Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=362 sumNanos=13341616726 avgNanos=36855294
zil-app                 | 2026-05-06T18:33:25.717Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=362 sumNanos=13339647081 avgNanos=36849853
zil-app                 | 2026-05-06T18:33:25.717Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=699 sumNanos=26011249879 avgNanos=37212088
zil-app                 | 2026-05-06T18:33:25.718Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=699 sumNanos=26006631285 avgNanos=37205481
zil-app                 | 2026-05-06T18:33:30.719Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=120 sumNanos=4472715883 avgNanos=37272632
zil-app                 | 2026-05-06T18:33:30.719Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=120 sumNanos=4472207089 avgNanos=37268392
zil-app                 | 2026-05-06T18:33:30.719Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=364 sumNanos=13444067131 avgNanos=36934250
zil-app                 | 2026-05-06T18:33:30.719Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=364 sumNanos=13442191098 avgNanos=36929096
zil-app                 | 2026-05-06T18:33:30.720Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=698 sumNanos=26072049584 avgNanos=37352506
zil-app                 | 2026-05-06T18:33:30.720Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=698 sumNanos=26067809589 avgNanos=37346432
zil-app                 | 2026-05-06T18:33:35.721Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=125 sumNanos=4696204456 avgNanos=37569635
zil-app                 | 2026-05-06T18:33:35.721Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=db.rent.findAll count=125 sumNanos=4695691932 avgNanos=37565535
zil-app                 | 2026-05-06T18:33:35.722Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=web.RentController.getRents count=371 sumNanos=13689845927 avgNanos=36899854
zil-app                 | 2026-05-06T18:33:35.722Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=30s category=db.rent.findAll count=371 sumNanos=13688102701 avgNanos=36895155
zil-app                 | 2026-05-06T18:33:35.722Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=web.RentController.getRents count=703 sumNanos=26212251005 avgNanos=37286274
zil-app                 | 2026-05-06T18:33:35.722Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=1m category=db.rent.findAll count=703 sumNanos=26208285628 avgNanos=37280633
zil-app                 | 2026-05-06T18:33:40.723Z  INFO 1 --- [   scheduling-1] r.observability.ObservabilityService     : LAB9 Observability window=10s category=web.RentController.getRents count=134 sumNanos=4819421889 avgNanos=35965834
